dataset_id	method_id	dataset_orig_id	dataset_subtask	dataset_phase	dataset_source	dataset_geo_id	dataset_organism	dataset_num_cells	dataset_num_features_mod1	dataset_mod1_modality	dataset_num_batches	dataset_num_cell_types	dataset_num_features_mod2	dataset_mod2_modality	method_task	method_label	method_description	method_maintainer	method_num_authors	method_language	method_type	method_doi	metric_id	value
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_constant	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	match_probability	6.750826976304597e-5
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_random	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	match_probability	7.058288376340619e-5
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_semisolution	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	match_probability	0.1008392680285487
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_solution	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	match_probability	1
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_dr_knnr_cbf	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	match_probability	0.00144834404232735
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_dr_knnr_knn	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	match_probability	1.765477974239008e-4
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_linear_knn	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	match_probability	8.242800622929645e-5
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_procrustes_knn	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	match_probability	1.6462637029453938e-4
openproblems_bmmc_multiome_phase1_MM_atac2gex	dummy_constant	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	match_probability	1.6477179106936892e-4
openproblems_bmmc_multiome_phase1_MM_atac2gex	dummy_random	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	match_probability	1.6240879117136733e-4
openproblems_bmmc_multiome_phase1_MM_atac2gex	dummy_semisolution	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	match_probability	0.09910773167406062
openproblems_bmmc_multiome_phase1_MM_atac2gex	dummy_solution	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	match_probability	1
openproblems_bmmc_multiome_phase1_MM_gex2atac	baseline_dr_knnr_cbf	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	match_probability	0.00174187322060692
openproblems_bmmc_multiome_phase1_MM_gex2atac	baseline_dr_knnr_knn	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	match_probability	1.6912352901800266e-4
openproblems_bmmc_multiome_phase1_MM_gex2atac	baseline_linear_knn	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	match_probability	4.9418463510055384e-5
openproblems_bmmc_multiome_phase1_MM_gex2atac	baseline_procrustes_knn	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	match_probability	1.6385526495329305e-4
openproblems_bmmc_multiome_phase1_MM_gex2atac	dummy_constant	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	match_probability	1.6477179106936892e-4
openproblems_bmmc_multiome_phase1_MM_gex2atac	dummy_random	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	match_probability	1.591463311123662e-4
openproblems_bmmc_multiome_phase1_MM_gex2atac	dummy_semisolution	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	match_probability	0.10097691602135458
openproblems_bmmc_multiome_phase1_MM_gex2atac	dummy_solution	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	match_probability	1
openproblems_bmmc_cite_phase1_MM_adt2gex	baseline_dr_knnr_cbf	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	8.755988408881699e-5
openproblems_bmmc_cite_phase1_MM_adt2gex	baseline_dr_knnr_knn	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	6.77073921480087e-5
openproblems_bmmc_cite_phase1_MM_adt2gex	baseline_linear_knn	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_aupr	6.763848551072371e-5
openproblems_bmmc_cite_phase1_MM_adt2gex	baseline_procrustes_knn	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_aupr	6.756298427479379e-5
openproblems_bmmc_cite_phase1_MM_adt2gex	dummy_constant	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_aupr	6.748919023280564e-5
openproblems_bmmc_cite_phase1_MM_adt2gex	dummy_random	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_aupr	6.709064531484898e-5
openproblems_bmmc_cite_phase1_MM_adt2gex	dummy_semisolution	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	0.10879517032844888
openproblems_bmmc_cite_phase1_MM_adt2gex	dummy_solution	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	1
openproblems_bmmc_cite_phase1_MM_gex2adt	baseline_dr_knnr_cbf	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	8.547191958729883e-5
openproblems_bmmc_cite_phase1_MM_gex2adt	baseline_dr_knnr_knn	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	6.779190483641173e-5
openproblems_bmmc_cite_phase1_MM_gex2adt	baseline_linear_knn	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_aupr	6.746581394981299e-5
openproblems_bmmc_cite_phase1_MM_gex2adt	baseline_procrustes_knn	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_aupr	6.746040692923172e-5
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_constant	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_aupr	6.728250770393629e-5
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_random	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_aupr	6.798593586054835e-5
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_semisolution	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	0.10933912523614708
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_solution	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	1
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_dr_knnr_cbf	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	2.340781033671746e-4
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_dr_knnr_knn	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	1.694424721705445e-4
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_linear_knn	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_aupr	1.640042402233366e-4
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_procrustes_knn	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_aupr	1.6507038220936465e-4
openproblems_bmmc_multiome_phase1_MM_atac2gex	dummy_constant	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_aupr	1.6555649942517903e-4
openproblems_bmmc_multiome_phase1_MM_atac2gex	dummy_random	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_aupr	1.6400371799818458e-4
openproblems_bmmc_multiome_phase1_MM_atac2gex	dummy_semisolution	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	0.1067609510469083
openproblems_bmmc_multiome_phase1_MM_atac2gex	dummy_solution	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	1
openproblems_bmmc_multiome_phase1_MM_gex2atac	baseline_dr_knnr_cbf	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	2.550532857981125e-4
openproblems_bmmc_multiome_phase1_MM_gex2atac	baseline_dr_knnr_knn	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	1.677621412738972e-4
openproblems_bmmc_multiome_phase1_MM_gex2atac	baseline_linear_knn	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_aupr	1.6368308714820312e-4
openproblems_bmmc_multiome_phase1_MM_gex2atac	baseline_procrustes_knn	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_aupr	1.6427804835927873e-4
openproblems_bmmc_multiome_phase1_MM_gex2atac	dummy_constant	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_aupr	1.653892751605213e-4
openproblems_bmmc_multiome_phase1_MM_gex2atac	dummy_random	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_aupr	1.6344034272464114e-4
openproblems_bmmc_multiome_phase1_MM_gex2atac	dummy_semisolution	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	0.11160534874284168
openproblems_bmmc_multiome_phase1_MM_gex2atac	dummy_solution	openproblems_bmmc_multiome_phase1_MM_gex2atac	GEX2ATAC	gex2atac	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	1
openproblems_bmmc_cite_phase1_MM_adt2gex	baseline_dr_knnr_cbf	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.5067379728679953
openproblems_bmmc_cite_phase1_MM_adt2gex	baseline_dr_knnr_knn	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.500090401059424
openproblems_bmmc_cite_phase1_MM_adt2gex	baseline_linear_knn	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_auroc	0.5000675153187331
openproblems_bmmc_cite_phase1_MM_adt2gex	baseline_procrustes_knn	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_auroc	0.4998998853748162
openproblems_bmmc_cite_phase1_MM_adt2gex	dummy_constant	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_auroc	0.5000035781959014
openproblems_bmmc_cite_phase1_MM_adt2gex	dummy_random	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_auroc	0.4989971376617177
openproblems_bmmc_cite_phase1_MM_adt2gex	dummy_semisolution	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_auroc	0.9996865521898144
openproblems_bmmc_cite_phase1_MM_adt2gex	dummy_solution	openproblems_bmmc_cite_phase1_MM_adt2gex	ADT2GEX	adt2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_auroc	1
openproblems_bmmc_cite_phase1_MM_gex2adt	baseline_dr_knnr_cbf	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.5068553325093035
openproblems_bmmc_cite_phase1_MM_gex2adt	baseline_dr_knnr_knn	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.5006288824897638
openproblems_bmmc_cite_phase1_MM_gex2adt	baseline_linear_knn	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_auroc	0.49996619623721017
openproblems_bmmc_cite_phase1_MM_gex2adt	baseline_procrustes_knn	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_auroc	0.49993249333942913
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_constant	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_auroc	0.499951441275698
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_random	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_auroc	0.5010566290311544
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_semisolution	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_auroc	0.9996915211527266
openproblems_bmmc_cite_phase1_MM_gex2adt	dummy_solution	openproblems_bmmc_cite_phase1_MM_gex2adt	GEX2ADT	gex2adt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_auroc	1
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_dr_knnr_cbf	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.513998385543573
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_dr_knnr_knn	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.5060461281609605
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_linear_knn	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_auroc	0.49958795965926583
openproblems_bmmc_multiome_phase1_MM_atac2gex	baseline_procrustes_knn	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_auroc	0.4999189586924331
openproblems_bmmc_multiome_phase1_MM_atac2gex	dummy_constant	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_auroc	0.4999594268592773
openproblems_bmmc_multiome_phase1_MM_atac2gex	dummy_random	openproblems_bmmc_multiome_phase1_MM_atac2gex	ATAC2GEX	atac2gex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_auroc	0.4980337314664211
