dataset_id	method_id	dataset_orig_id	dataset_subtask	dataset_phase	dataset_source	dataset_geo_id	dataset_organism	dataset_num_cells	dataset_num_features_mod1	dataset_mod1_modality	dataset_num_batches	dataset_num_cell_types	dataset_num_features_mod2	dataset_mod2_modality	method_task	method_label	method_description	method_maintainer	method_num_authors	method_language	method_type	method_doi	metric_id	value
openproblems_bmmc_multiome_phase2_MM_atac2gex	baseline_dr_knnr_knn	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	match_probability	5.226504663106395e-5
openproblems_bmmc_multiome_phase2_MM_atac2gex	baseline_linear_knn	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	match_probability	3.9907256792568766e-5
openproblems_bmmc_multiome_phase2_MM_atac2gex	baseline_procrustes_knn	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	match_probability	5.0120879299207896e-5
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_constant	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	match_probability	4.99775101204458e-5
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_random	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	match_probability	4.983527796782452e-5
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_semisolution	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	match_probability	0.09944639531803463
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_solution	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	match_probability	1
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_dr_knnr_cbf	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	match_probability	3.212839940569932e-4
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_dr_knnr_knn	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	match_probability	5.040284606422611e-5
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_linear_knn	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	match_probability	5.4836472442320306e-5
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_procrustes_knn	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	match_probability	5.065005495529323e-5
openproblems_bmmc_multiome_phase2_MM_gex2atac	dummy_constant	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	match_probability	4.99775101204458e-5
openproblems_bmmc_multiome_phase2_MM_gex2atac	dummy_random	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	match_probability	5.0197398879230915e-5
openproblems_bmmc_multiome_phase2_MM_gex2atac	dummy_semisolution	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	match_probability	0.0994880889971639
openproblems_bmmc_multiome_phase2_MM_gex2atac	dummy_solution	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	match_probability	1
openproblems_bmmc_cite_phase2_MM_adt2gex	baseline_dr_knnr_cbf	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	8.44213076776068e-5
openproblems_bmmc_cite_phase2_MM_adt2gex	baseline_dr_knnr_knn	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	6.665586245446775e-5
openproblems_bmmc_cite_phase2_MM_adt2gex	baseline_linear_knn	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_aupr	6.643586581545069e-5
openproblems_bmmc_cite_phase2_MM_adt2gex	baseline_procrustes_knn	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_aupr	6.628304473427216e-5
openproblems_bmmc_cite_phase2_MM_adt2gex	dummy_constant	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_aupr	6.654622912449781e-5
openproblems_bmmc_cite_phase2_MM_adt2gex	dummy_random	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_aupr	6.668518883401475e-5
openproblems_bmmc_cite_phase2_MM_adt2gex	dummy_semisolution	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	0.11066258325809032
openproblems_bmmc_cite_phase2_MM_adt2gex	dummy_solution	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	1
openproblems_bmmc_cite_phase2_MM_gex2adt	baseline_dr_knnr_cbf	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	7.707698015679831e-5
openproblems_bmmc_cite_phase2_MM_gex2adt	baseline_dr_knnr_knn	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	6.69590350703686e-5
openproblems_bmmc_cite_phase2_MM_gex2adt	baseline_linear_knn	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_aupr	6.642737167580903e-5
openproblems_bmmc_cite_phase2_MM_gex2adt	baseline_procrustes_knn	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_aupr	6.632071169859755e-5
openproblems_bmmc_cite_phase2_MM_gex2adt	dummy_constant	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_aupr	6.650618342618486e-5
openproblems_bmmc_cite_phase2_MM_gex2adt	dummy_random	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_aupr	6.641297360943099e-5
openproblems_bmmc_cite_phase2_MM_gex2adt	dummy_semisolution	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	0.10898414121857058
openproblems_bmmc_cite_phase2_MM_gex2adt	dummy_solution	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	1
openproblems_bmmc_multiome_phase2_MM_atac2gex	baseline_dr_knnr_cbf	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	0
openproblems_bmmc_multiome_phase2_MM_atac2gex	baseline_dr_knnr_knn	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	5.032167710972146e-5
openproblems_bmmc_multiome_phase2_MM_atac2gex	baseline_linear_knn	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_aupr	4.993803708605582e-5
openproblems_bmmc_multiome_phase2_MM_atac2gex	baseline_procrustes_knn	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_aupr	4.999598486854495e-5
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_constant	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_aupr	4.9878453291185565e-5
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_random	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_aupr	4.998004785328192e-5
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_semisolution	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	0.1071349135854689
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_solution	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	1
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_dr_knnr_cbf	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	5.2768777778933185e-5
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_dr_knnr_knn	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_aupr	4.997869048040115e-5
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_linear_knn	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_aupr	4.999310526040968e-5
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_procrustes_knn	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_aupr	5.005573415850506e-5
openproblems_bmmc_multiome_phase2_MM_gex2atac	dummy_constant	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_aupr	5.001443446950304e-5
openproblems_bmmc_multiome_phase2_MM_gex2atac	dummy_random	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_aupr	4.99686572599245e-5
openproblems_bmmc_multiome_phase2_MM_gex2atac	dummy_semisolution	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	0.10734110488465376
openproblems_bmmc_multiome_phase2_MM_gex2atac	dummy_solution	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_aupr	1
openproblems_bmmc_cite_phase2_MM_adt2gex	baseline_dr_knnr_cbf	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.5086567888256468
openproblems_bmmc_cite_phase2_MM_adt2gex	baseline_dr_knnr_knn	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.5003865858489007
openproblems_bmmc_cite_phase2_MM_adt2gex	baseline_linear_knn	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_auroc	0.5000663711516609
openproblems_bmmc_cite_phase2_MM_adt2gex	baseline_procrustes_knn	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_auroc	0.4998347389407627
openproblems_bmmc_cite_phase2_MM_adt2gex	dummy_constant	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_auroc	0.5000256889925367
openproblems_bmmc_cite_phase2_MM_adt2gex	dummy_random	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_auroc	0.5005898693052586
openproblems_bmmc_cite_phase2_MM_adt2gex	dummy_semisolution	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_auroc	0.9996922176824228
openproblems_bmmc_cite_phase2_MM_adt2gex	dummy_solution	openproblems_bmmc_cite_phase2	ADT2GEX	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_auroc	1
openproblems_bmmc_cite_phase2_MM_gex2adt	baseline_dr_knnr_cbf	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.5051407559285508
openproblems_bmmc_cite_phase2_MM_gex2adt	baseline_dr_knnr_knn	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.5016291780884785
openproblems_bmmc_cite_phase2_MM_gex2adt	baseline_linear_knn	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_auroc	0.5000332258066464
openproblems_bmmc_cite_phase2_MM_gex2adt	baseline_procrustes_knn	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_auroc	0.49990093392375456
openproblems_bmmc_cite_phase2_MM_gex2adt	dummy_constant	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_auroc	0.5000324571501551
openproblems_bmmc_cite_phase2_MM_gex2adt	dummy_random	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_auroc	0.5000362846185453
openproblems_bmmc_cite_phase2_MM_gex2adt	dummy_semisolution	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_auroc	0.9996936780457872
openproblems_bmmc_cite_phase2_MM_gex2adt	dummy_solution	openproblems_bmmc_cite_phase2	GEX2ADT	phase2	openproblems	NA	human	81241	13953	GEX	12	45	134	ADT	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_auroc	1
openproblems_bmmc_multiome_phase2_MM_atac2gex	baseline_dr_knnr_cbf	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0
openproblems_bmmc_multiome_phase2_MM_atac2gex	baseline_dr_knnr_knn	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.5011535391422512
openproblems_bmmc_multiome_phase2_MM_atac2gex	baseline_linear_knn	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_auroc	0.4999500114452075
openproblems_bmmc_multiome_phase2_MM_atac2gex	baseline_procrustes_knn	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_auroc	0.5000716581052984
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_constant	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_auroc	0.4999558299859927
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_random	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_auroc	0.5000819551842142
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_semisolution	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_auroc	0.9997676358188984
openproblems_bmmc_multiome_phase2_MM_atac2gex	dummy_solution	openproblems_bmmc_multiome_phase2	ATAC2GEX	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_auroc	1
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_dr_knnr_cbf	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LMDS+KNNR+CBF	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.5020791516865302
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_dr_knnr_knn	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LMDS+KNNR+KNN	Perform LMDS+Pearson DR, predict embedding with KNN regression, and match cells with KNN.	Robrecht Cannoodt	1	r	baseline	NA	pairing_auroc	0.5002159781852242
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_linear_knn	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	LinearRegression+KNN	Perform DR with Linear Regression, and match cells with kNN	Daniel Burkhardt	1	python	baseline	NA	pairing_auroc	0.5000249774632266
openproblems_bmmc_multiome_phase2_MM_gex2atac	baseline_procrustes_knn	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Procrustes+KNN	Perform DR with Procrustes, and match cells with a GA to minimise pairwise distances.	Alex Tong	2	python	baseline	NA	pairing_auroc	0.5003445808360993
openproblems_bmmc_multiome_phase2_MM_gex2atac	dummy_constant	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Constant	Returns constant weights between all mod1 profiles and the first 1000 mod2 profiles.	Robrecht Cannoodt	1	r	negative_control	NA	pairing_auroc	0.5000148798735609
openproblems_bmmc_multiome_phase2_MM_gex2atac	dummy_random	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Random Pairing	Generates random pairings weights drawn from a uniform distribution.	Alex Tong	1	python	negative_control	NA	pairing_auroc	0.5003070513012062
openproblems_bmmc_multiome_phase2_MM_gex2atac	dummy_semisolution	openproblems_bmmc_multiome_phase2	GEX2ATAC	phase2	openproblems	NA	human	62501	13431	GEX	13	22	116490	ATAC	match_modality	Semi-solution	Returns the ground-truth pairing.	Robrecht Cannoodt	1	r	positive_control	NA	pairing_auroc	0.9997671901319336
